Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001057,Male,No,0,Not Graduate,No,9752,0.0,230,360.0,1.0,Urban,Y
LP001058,Male,Yes,0,Graduate,No,6541,2500.0,304,360.0,1.0,Urban,Y
LP001059,Male,Yes,0,Graduate,No,5401,0.0,302,360.0,1.0,Semiurban,Y
LP001060,Male,Yes,0,Graduate,Yes,2837,1500.0,306,360.0,1.0,Rural,Y
LP001061,Male,No,0,Graduate,No,2684,1500.0,136,360.0,1.0,Urban,Y
LP001062,Female,Yes,0,Graduate,No,5926,1500.0,139,360.0,1.0,Semiurban,Y
LP001063,Male,Yes,0,Graduate,No,3051,0.0,286,360.0,1.0,Semiurban,Y
LP001064,Male,No,0,Not Graduate,No,3129,0.0,119,360.0,1.0,Semiurban,Y
LP001065,Male,No,1,Graduate,No,3026,1500.0,93,360.0,1.0,Urban,Y
LP001066,Male,No,2,Graduate,No,2861,0.0,249,360.0,1.0,Semiurban,Y
LP001067,Female,Yes,0,Graduate,No,5870,0.0,201,360.0,1.0,Rural,Y
LP001068,Male,Yes,0,Graduate,No,6783,0.0,135,360.0,1.0,Rural,Y
LP001069,nan,No,0,Not Graduate,No,9110,2500.0,68,360.0,,Urban,Y
LP001070,Male,No,1,Not Graduate,No,3493,0.0,150,360.0,0.0,Rural,N
LP001071,Male,Yes,1,Graduate,nan,2369,2500.0,144,240.0,1.0,Semiurban,Y
LP001072,Male,Yes,0,Graduate,Yes,2514,1500.0,303,360.0,1.0,Urban,Y
LP001073,Female,Yes,3+,Graduate,nan,2102,2500.0,79,360.0,0.0,Semiurban,N
LP001074,Male,No,0,Not Graduate,No,2190,2500.0,298,360.0,1.0,Urban,Y
LP001075,Male,Yes,0,Graduate,No,1989,1500.0,82,240.0,1.0,Urban,Y
LP001076,Male,Yes,1,Graduate,No,8364,0.0,278,360.0,0.0,Semiurban,N
LP001077,Male,Yes,2,Graduate,Yes,8740,0.0,61,360.0,0.0,Rural,N
LP001078,Male,Yes,1,Graduate,No,9286,0.0,167,360.0,,Rural,Y
LP001079,Male,Yes,2,Graduate,No,9524,1500.0,204,360.0,0.0,Urban,Y
LP001080,Female,Yes,0,Graduate,No,1794,0.0,295,360.0,0.0,Semiurban,N
LP001081,Male,Yes,2,Graduate,No,6988,0.0,296,360.0,1.0,Semiurban,Y
LP001082,Male,Yes,0,Not Graduate,No,5527,0.0,78,240.0,1.0,Urban,Y
LP001083,Male,Yes,3+,Graduate,No,4412,2500.0,210,360.0,1.0,Rural,Y
LP001084,Male,Yes,0,Graduate,No,6244,0.0,284,360.0,1.0,Semiurban,Y
LP001085,Male,Yes,2,Graduate,No,3373,0.0,239,240.0,1.0,Rural,Y
LP001086,Male,Yes,0,Graduate,No,4758,0.0,166,360.0,1.0,Rural,Y
LP001087,Male,Yes,1,Graduate,No,4317,2500.0,320,360.0,1.0,Urban,Y
LP001088,Female,Yes,0,Graduate,Yes,5141,1500.0,307,360.0,1.0,Urban,Y
LP001089,Male,Yes,2,Graduate,No,5958,0.0,229,360.0,1.0,Rural,Y
LP001090,Male,Yes,0,Graduate,Yes,6807,0.0,221,360.0,1.0,Semiurban,Y
LP001091,Male,No,0,Graduate,No,3541,0.0,323,360.0,1.0,Semiurban,Y
LP001092,Male,Yes,0,Graduate,No,2179,0.0,308,360.0,1.0,Urban,Y
LP001093,Male,No,0,Not Graduate,Yes,7238,2500.0,184,360.0,1.0,Rural,Y
LP001094,Male,Yes,2,Graduate,No,7168,1500.0,220,360.0,1.0,Semiurban,Y
LP001095,Male,No,0,Not Graduate,Yes,9197,1500.0,259,360.0,1.0,Semiurban,Y
LP001096,Male,No,3+,Graduate,No,9533,2500.0,285,360.0,1.0,Urban,Y
LP001097,Male,Yes,0,Graduate,No,1562,0.0,235,360.0,1.0,Rural,Y
LP001098,Male,Yes,0,Graduate,Yes,9329,1500.0,144,360.0,1.0,Semiurban,Y
LP001099,Male,Yes,2,Graduate,nan,8852,2500.0,60,360.0,1.0,Urban,Y
LP001100,Male,Yes,1,Not Graduate,No,8415,0.0,117,180.0,,Semiurban,Y
LP001101,Male,No,0,Graduate,No,9826,1500.0,259,360.0,1.0,Semiurban,Y
LP001102,Male,No,0,Not Graduate,Yes,5144,0.0,245,360.0,1.0,Semiurban,Y
LP001103,Male,No,1,Graduate,No,6470,0.0,147,360.0,1.0,Urban,Y
LP001104,Female,Yes,0,Graduate,No,9503,0.0,142,360.0,1.0,Rural,Y
LP001105,Male,No,nan,Graduate,No,4778,0.0,71,360.0,1.0,Urban,Y
LP001106,Male,No,3+,Graduate,Yes,8796,1500.0,221,360.0,1.0,Rural,Y
LP001107,Male,Yes,1,Graduate,Yes,4574,2500.0,183,360.0,1.0,Semiurban,Y
LP001108,Male,Yes,0,Graduate,No,9812,1500.0,74,360.0,1.0,Rural,Y
LP001109,Male,No,1,Graduate,No,9052,2500.0,234,360.0,1.0,Semiurban,Y
LP001110,Male,Yes,0,Graduate,No,3137,2500.0,134,360.0,1.0,Semiurban,Y
LP001111,Male,No,0,Graduate,No,6603,0.0,104,360.0,1.0,Urban,Y
LP001112,Female,Yes,0,Not Graduate,No,2144,1500.0,300,360.0,0.0,Semiurban,N
LP001113,Female,No,0,Not Graduate,No,3532,0.0,193,360.0,1.0,Urban,Y
LP001114,Male,Yes,2,Graduate,No,4261,1500.0,216,360.0,1.0,Rural,Y
LP001115,Female,Yes,1,Graduate,No,3568,2500.0,273,360.0,1.0,Rural,Y
LP001116,Female,Yes,2,Graduate,No,1741,0.0,269,360.0,1.0,Semiurban,Y
LP001117,Male,No,0,Not Graduate,No,4168,1500.0,228,360.0,1.0,Urban,Y
LP001118,Female,No,0,Graduate,No,2302,1500.0,168,360.0,1.0,Semiurban,Y
LP001119,Male,Yes,0,Graduate,No,6559,1500.0,314,360.0,0.0,Urban,N
LP001120,Female,Yes,nan,Not Graduate,nan,1695,0.0,199,360.0,1.0,Urban,Y
LP001121,Female,No,0,Graduate,No,3687,0.0,264,360.0,0.0,Urban,N
LP001122,Male,Yes,2,Graduate,No,3830,0.0,246,180.0,1.0,Rural,Y
LP001123,Male,No,1,Graduate,No,6341,0.0,91,360.0,0.0,Urban,N
LP001124,Male,Yes,0,Graduate,Yes,5106,0.0,102,360.0,1.0,Rural,Y
LP001125,Male,Yes,1,Graduate,No,9968,1500.0,300,360.0,1.0,Urban,Y
LP001126,Female,Yes,0,Graduate,No,1560,0.0,344,360.0,1.0,Rural,Y
LP001127,Female,Yes,2,Graduate,No,5427,2500.0,320,180.0,1.0,Rural,Y
LP001128,Male,No,3+,Graduate,No,7796,1500.0,172,360.0,,Rural,Y
LP001129,Male,Yes,0,Not Graduate,No,4091,1500.0,315,360.0,1.0,Semiurban,Y
LP001130,Male,Yes,0,Graduate,Yes,7621,0.0,78,360.0,1.0,Urban,Y
LP001131,Male,No,1,Graduate,No,2700,1500.0,84,360.0,1.0,Semiurban,Y
LP001132,Male,Yes,3+,Graduate,No,4354,2500.0,55,360.0,1.0,Urban,Y
LP001133,Male,Yes,0,Not Graduate,No,8524,0.0,160,360.0,1.0,Urban,Y
LP001134,Female,No,1,Graduate,No,8472,0.0,343,360.0,1.0,Semiurban,Y
LP001135,Male,Yes,1,Graduate,No,1636,1500.0,126,360.0,1.0,Rural,Y
LP001136,Male,Yes,2,Not Graduate,No,2529,0.0,196,360.0,0.0,Urban,N
LP001137,Male,No,0,Not Graduate,No,4094,0.0,116,180.0,1.0,Rural,Y
LP001138,Male,Yes,1,Graduate,No,8706,0.0,57,360.0,1.0,Semiurban,Y
LP001139,Female,Yes,3+,Not Graduate,No,2161,0.0,171,360.0,1.0,Rural,Y
LP001140,Female,Yes,0,Graduate,No,3972,1500.0,224,360.0,1.0,Urban,Y
LP001141,Male,No,0,Graduate,No,1586,0.0,228,360.0,1.0,Urban,Y
LP001142,Male,Yes,3+,Graduate,No,7719,2500.0,134,360.0,1.0,Urban,Y
LP001143,Male,Yes,0,Graduate,No,9643,1500.0,94,360.0,1.0,Semiurban,Y
LP001144,Male,No,2,Graduate,No,8468,1500.0,185,360.0,1.0,Urban,Y
LP001145,Male,No,0,Graduate,Yes,4273,1500.0,65,180.0,0.0,Semiurban,N
LP001146,Male,Yes,0,Graduate,No,3200,2500.0,244,360.0,1.0,Rural,Y
LP001147,Male,Yes,2,Graduate,No,4200,0.0,58,360.0,1.0,Urban,Y
LP001148,Male,Yes,0,Graduate,Yes,8315,2500.0,64,360.0,0.0,Urban,N
LP001149,Male,No,0,Graduate,No,3147,1500.0,151,360.0,,Urban,Y
LP001150,Female,Yes,0,Graduate,Yes,7538,1500.0,275,360.0,1.0,Rural,Y
LP001151,Male,Yes,1,Graduate,No,6664,1500.0,327,360.0,1.0,Urban,Y
LP001152,Male,No,0,Graduate,No,7020,0.0,162,360.0,1.0,Semiurban,Y
LP001153,Male,No,0,Graduate,Yes,5187,0.0,50,,,Rural,Y
LP001154,nan,Yes,3+,Not Graduate,No,2096,1500.0,315,360.0,0.0,Rural,N
LP001155,Male,No,0,Graduate,Yes,6045,0.0,257,360.0,1.0,Rural,Y
LP001156,Male,Yes,1,Graduate,No,6257,1500.0,159,360.0,1.0,Rural,Y
LP001157,Male,No,0,Graduate,No,5884,0.0,249,360.0,1.0,Rural,Y
LP001158,Male,Yes,2,Graduate,No,6233,0.0,61,360.0,0.0,Semiurban,N
LP001159,Male,Yes,0,Graduate,Yes,8581,0.0,237,360.0,1.0,Rural,Y
LP001160,Male,No,3+,Not Graduate,No,8617,0.0,203,360.0,1.0,Urban,Y
LP001161,Male,Yes,0,Graduate,No,6229,1500.0,328,360.0,,Rural,Y
LP001162,Male,Yes,0,Graduate,No,3173,0.0,220,360.0,1.0,Rural,Y
LP001163,Male,No,0,Graduate,No,9806,2500.0,183,360.0,1.0,Rural,Y
LP001164,Male,No,0,Graduate,No,8678,1500.0,74,360.0,1.0,Rural,Y
LP001165,Female,No,0,Graduate,No,3794,0.0,67,360.0,1.0,Rural,Y
LP001166,Male,No,0,Graduate,No,5130,1500.0,239,360.0,1.0,Semiurban,Y
LP001167,Male,Yes,2,Graduate,No,1646,2500.0,190,360.0,1.0,Semiurban,Y
LP001168,Male,Yes,0,Graduate,No,4953,1500.0,92,360.0,1.0,Rural,Y
LP001169,Male,Yes,0,Graduate,nan,6007,0.0,333,360.0,0.0,Semiurban,N
LP001170,Male,Yes,1,Not Graduate,Yes,7283,2500.0,195,360.0,1.0,Urban,Y
LP001171,Male,No,1,Graduate,No,9251,1500.0,141,360.0,1.0,Rural,Y
LP001172,Male,Yes,0,Graduate,No,7128,0.0,228,360.0,1.0,Urban,Y
LP001173,Male,Yes,0,Graduate,No,9828,0.0,105,360.0,1.0,Urban,Y
LP001174,Male,Yes,0,Graduate,No,4860,1500.0,204,360.0,1.0,Rural,Y
LP001175,Male,No,2,Not Graduate,No,4505,0.0,209,360.0,1.0,Urban,Y
LP001176,Male,Yes,1,Graduate,Yes,5052,2500.0,160,360.0,1.0,Urban,Y
LP001177,Male,Yes,0,Graduate,No,1518,0.0,186,360.0,1.0,Urban,Y
LP001178,Female,Yes,2,Not Graduate,No,3742,2500.0,281,360.0,1.0,Rural,Y
LP001179,Male,Yes,2,Graduate,No,7818,1500.0,269,360.0,1.0,Rural,Y
LP001180,Male,Yes,1,Not Graduate,nan,6597,0.0,117,360.0,0.0,Urban,N
LP001181,Male,No,2,Graduate,No,3448,0.0,298,240.0,0.0,Rural,N
LP001182,Female,No,0,Graduate,nan,7118,1500.0,55,360.0,1.0,Rural,Y
LP001183,Female,Yes,0,Graduate,No,5736,1500.0,329,360.0,0.0,Urban,N
LP001184,Male,No,0,Graduate,No,8401,1500.0,143,360.0,,Rural,Y
LP001185,Male,No,0,Not Graduate,Yes,3420,0.0,318,360.0,1.0,Semiurban,Y
LP001186,Female,No,0,Graduate,No,5688,0.0,246,360.0,1.0,Rural,Y
LP001187,Male,Yes,3+,Graduate,No,1738,0.0,74,360.0,,Semiurban,Y
LP001188,Male,Yes,0,Graduate,Yes,1704,1500.0,197,360.0,1.0,Urban,Y
LP001189,Male,Yes,0,Graduate,No,7052,0.0,167,360.0,0.0,Rural,N
LP001190,Male,Yes,0,Graduate,nan,6427,0.0,115,360.0,,Urban,Y
LP001191,Female,No,3+,Not Graduate,No,5890,1500.0,224,360.0,1.0,Urban,Y
LP001192,Female,No,0,Graduate,No,4187,2500.0,125,360.0,0.0,Urban,N
LP001193,Male,No,0,Graduate,No,6451,0.0,163,360.0,1.0,Urban,Y
LP001194,Male,Yes,0,Graduate,No,7660,0.0,160,360.0,1.0,Urban,Y
LP001195,Male,Yes,0,Graduate,No,6888,1500.0,298,180.0,1.0,Rural,Y
LP001196,Male,No,nan,Graduate,No,6626,1500.0,252,240.0,1.0,Semiurban,Y
LP001197,Female,No,3+,Graduate,Yes,2316,0.0,196,360.0,1.0,Rural,Y
LP001198,Female,Yes,0,Not Graduate,No,1692,2500.0,84,360.0,1.0,Rural,Y
LP001199,Male,No,3+,Graduate,No,3276,2500.0,75,180.0,1.0,Rural,Y
LP001200,Male,No,1,Graduate,No,5145,0.0,287,360.0,1.0,Rural,Y
LP001201,Male,Yes,2,Graduate,No,7814,0.0,63,360.0,1.0,Semiurban,Y
LP001202,Male,Yes,0,Not Graduate,No,9942,1500.0,94,240.0,1.0,Rural,Y
LP001203,Female,Yes,0,Graduate,No,3288,1500.0,265,360.0,,Urban,Y
LP001204,Male,Yes,0,Graduate,No,8874,0.0,282,360.0,,Rural,Y
LP001205,Male,Yes,1,Graduate,No,5200,1500.0,242,360.0,1.0,Rural,Y
LP001206,Male,No,0,Graduate,No,5393,1500.0,100,360.0,0.0,Semiurban,N
LP001207,Male,Yes,0,Graduate,No,8311,0.0,263,360.0,1.0,Semiurban,Y
LP001208,Male,Yes,0,Graduate,No,4179,1500.0,200,360.0,1.0,Urban,Y
LP001209,Male,Yes,1,Graduate,No,5404,2500.0,324,360.0,1.0,Rural,Y
LP001210,Male,Yes,0,Graduate,No,8760,0.0,125,360.0,1.0,Rural,Y
LP001211,Male,No,1,Not Graduate,No,2004,0.0,269,360.0,,Rural,Y
LP001212,Male,Yes,3+,Not Graduate,No,8273,0.0,236,360.0,1.0,Urban,Y
LP001213,Male,Yes,0,Graduate,No,5316,2500.0,338,360.0,1.0,Semiurban,Y
LP001214,Male,No,1,Graduate,No,2217,2500.0,77,180.0,1.0,Urban,Y
LP001215,Male,Yes,0,Graduate,No,5934,0.0,229,360.0,1.0,Rural,Y
LP001216,Male,Yes,2,Graduate,No,2158,1500.0,302,360.0,1.0,Semiurban,Y
LP001217,Male,Yes,0,Graduate,No,6557,1500.0,175,360.0,1.0,Semiurban,Y
LP001218,Male,Yes,1,Graduate,No,5508,1500.0,226,360.0,1.0,Urban,Y
LP001219,Female,Yes,2,Graduate,No,6494,0.0,86,360.0,1.0,Semiurban,Y
LP001220,Male,Yes,3+,Not Graduate,No,5734,0.0,148,360.0,1.0,Semiurban,Y
LP001221,Male,Yes,1,Graduate,Yes,5264,0.0,147,360.0,1.0,Rural,Y
LP001222,Male,No,0,Graduate,Yes,6137,1500.0,176,360.0,1.0,Rural,Y
LP001223,Male,Yes,1,Not Graduate,No,3604,0.0,217,360.0,1.0,Semiurban,Y
LP001224,Male,Yes,2,Graduate,No,8301,2500.0,129,360.0,1.0,Semiurban,Y
LP001225,Male,Yes,1,Graduate,No,4107,0.0,343,360.0,1.0,Urban,Y
LP001226,Female,Yes,0,Graduate,Yes,9885,0.0,175,360.0,1.0,Urban,Y
LP001227,Male,No,3+,Graduate,No,5219,1500.0,199,360.0,1.0,Semiurban,Y
LP001228,Female,Yes,1,Graduate,No,4081,1500.0,65,360.0,0.0,Rural,N
LP001229,Male,No,1,Graduate,Yes,4065,0.0,77,240.0,1.0,Semiurban,Y
LP001230,Female,Yes,0,Graduate,Yes,4263,0.0,222,360.0,1.0,Semiurban,Y
LP001231,Male,Yes,1,Not Graduate,No,7828,2500.0,95,360.0,,Rural,Y
LP001232,Male,Yes,0,Not Graduate,No,7491,0.0,285,360.0,1.0,Rural,Y
LP001233,Male,nan,1,Not Graduate,No,4906,0.0,263,360.0,1.0,Urban,Y
LP001234,Male,Yes,0,Graduate,No,6280,2500.0,134,360.0,1.0,Urban,Y
LP001235,Male,Yes,1,Graduate,No,5677,0.0,331,360.0,1.0,Urban,Y
LP001236,Male,Yes,nan,Not Graduate,Yes,7976,1500.0,281,360.0,1.0,Urban,Y
LP001237,Male,No,0,Graduate,No,4104,0.0,134,360.0,,Rural,Y
LP001238,Male,Yes,3+,Graduate,nan,9681,0.0,114,360.0,1.0,Semiurban,Y
LP001239,Male,No,0,Graduate,No,3882,0.0,183,360.0,1.0,Urban,Y
LP001240,Female,Yes,2,Graduate,No,2031,0.0,200,360.0,,Urban,Y
LP001241,Female,Yes,2,Not Graduate,No,7579,0.0,164,360.0,,Rural,Y
LP001242,Female,Yes,0,Graduate,No,2134,0.0,113,360.0,1.0,Rural,Y
LP001243,Male,Yes,2,Graduate,No,1502,1500.0,207,360.0,1.0,Semiurban,Y
LP001244,Male,Yes,2,Graduate,No,9897,0.0,126,360.0,0.0,Semiurban,Y
LP001245,Female,Yes,0,Graduate,nan,7451,0.0,195,360.0,1.0,Rural,Y
LP001246,Male,No,0,Not Graduate,Yes,7126,2500.0,274,180.0,1.0,Urban,Y
LP001247,Female,Yes,1,Graduate,Yes,9239,1500.0,152,360.0,0.0,Urban,Y
LP001248,Female,Yes,2,Graduate,No,7503,0.0,137,360.0,1.0,Urban,Y
LP001249,Female,Yes,2,Not Graduate,No,4390,2500.0,217,360.0,1.0,Semiurban,Y
LP001250,Male,Yes,2,Graduate,Yes,7739,0.0,219,360.0,1.0,Urban,Y
LP001251,Male,Yes,0,Graduate,No,9526,0.0,184,360.0,1.0,Urban,Y
LP001252,Female,Yes,2,Graduate,Yes,4806,1500.0,99,360.0,1.0,Rural,Y
LP001253,Male,Yes,0,Not Graduate,No,2397,1500.0,183,360.0,1.0,Urban,Y
LP001254,Male,No,0,Graduate,No,2170,0.0,186,360.0,1.0,Rural,Y
LP001255,Male,No,0,Graduate,No,8791,0.0,294,360.0,1.0,Urban,Y
LP001256,Female,Yes,0,Not Graduate,No,3005,1500.0,158,360.0,1.0,Semiurban,Y
LP001257,Male,Yes,0,Graduate,No,7960,0.0,336,360.0,1.0,Urban,Y
LP001258,Male,No,0,Not Graduate,Yes,6667,2500.0,70,360.0,1.0,Urban,Y
LP001259,Male,Yes,1,Graduate,No,6755,0.0,139,360.0,1.0,Rural,Y
LP001260,Male,Yes,0,Graduate,No,1749,2500.0,345,360.0,0.0,Rural,N
LP001261,nan,Yes,0,Graduate,nan,7957,1500.0,161,360.0,1.0,Rural,Y
LP001262,Male,No,0,Not Graduate,No,3392,2500.0,126,360.0,1.0,Urban,Y
LP001263,Male,No,0,Graduate,Yes,4939,1500.0,226,360.0,0.0,Urban,N
LP001264,Female,Yes,0,Not Graduate,No,4354,1500.0,197,360.0,1.0,Semiurban,Y
LP001265,Male,Yes,0,Not Graduate,No,5292,0.0,150,180.0,1.0,Urban,Y
LP001266,Male,Yes,1,Graduate,No,6830,0.0,295,360.0,,Semiurban,Y
LP001267,Male,No,1,Not Graduate,No,9371,0.0,166,360.0,1.0,Rural,Y
LP001268,Male,Yes,1,Graduate,No,9735,2500.0,141,360.0,1.0,Rural,Y
LP001269,Male,Yes,0,Graduate,No,5112,2500.0,77,360.0,1.0,Rural,Y
LP001270,Female,No,0,Graduate,Yes,4118,0.0,74,180.0,1.0,Semiurban,Y
LP001271,Female,Yes,2,Not Graduate,No,6178,0.0,107,360.0,,Urban,Y
LP001272,Female,No,0,Graduate,No,4663,0.0,346,360.0,1.0,Rural,Y
LP001273,Female,Yes,0,Graduate,No,4442,1500.0,183,360.0,0.0,Urban,N
LP001274,Male,Yes,0,Graduate,No,9911,1500.0,298,360.0,0.0,Urban,Y
LP001275,Male,Yes,0,Graduate,No,3425,1500.0,87,180.0,1.0,Rural,Y
LP001276,Female,No,0,Graduate,Yes,4472,2500.0,124,360.0,1.0,Semiurban,Y
LP001277,Male,No,0,Not Graduate,nan,2490,0.0,191,180.0,1.0,Urban,Y
LP001278,Male,No,1,Not Graduate,No,3312,1500.0,217,360.0,1.0,Rural,Y
LP001279,Female,Yes,0,Graduate,No,1989,0.0,308,360.0,1.0,Urban,Y
LP001280,Female,No,1,Not Graduate,nan,7376,0.0,274,360.0,,Urban,Y
LP001281,Male,Yes,2,Graduate,No,5145,0.0,201,360.0,,Urban,Y
LP001282,Male,Yes,2,Not Graduate,nan,8581,0.0,68,360.0,1.0,Urban,Y
LP001283,Male,No,1,Graduate,Yes,4391,2500.0,195,360.0,1.0,Urban,Y
LP001284,Male,Yes,3+,Graduate,No,5016,0.0,290,360.0,1.0,Semiurban,Y
LP001285,Male,Yes,0,Graduate,No,4840,1500.0,286,360.0,1.0,Semiurban,Y
LP001286,Male,Yes,0,Not Graduate,No,7910,2500.0,84,360.0,0.0,Rural,N
LP001287,Male,Yes,0,Graduate,No,1553,1500.0,239,360.0,1.0,Semiurban,Y
LP001288,Male,Yes,1,Graduate,No,4075,0.0,50,360.0,1.0,Semiurban,Y
LP001289,Male,Yes,3+,Graduate,No,2115,1500.0,202,360.0,0.0,Semiurban,N
LP001290,Male,Yes,0,Graduate,No,7444,0.0,175,360.0,1.0,Urban,Y
LP001291,Male,No,3+,Graduate,No,8904,1500.0,275,360.0,0.0,Urban,N
LP001292,Female,No,0,Graduate,No,2454,1500.0,270,360.0,,Rural,Y
LP001293,Male,Yes,3+,Not Graduate,No,3129,1500.0,260,360.0,1.0,Rural,Y
LP001294,Male,Yes,0,Graduate,No,8359,0.0,74,360.0,1.0,Rural,Y
LP001295,Male,Yes,0,Graduate,No,4778,2500.0,65,360.0,,Urban,Y
LP001296,Male,Yes,0,Graduate,No,6955,0.0,231,360.0,0.0,Semiurban,N
LP001297,Male,Yes,0,Not Graduate,No,5301,0.0,178,,1.0,Semiurban,Y
LP001298,Male,Yes,0,Not Graduate,No,4061,0.0,91,360.0,0.0,Urban,N
LP001299,Male,Yes,0,Graduate,No,8039,0.0,285,360.0,1.0,Rural,Y
